5413,'Salem's Lot,Stephen King, Jerry N. Uelsmann,1970,Doubleday
7842,Another Day in Cubicle Paradise,Scott Adams ,2013,Andrews McMeel Publishing,Language
7841,Another Day in Paradise: The Fourth Sherman's Lagoon Collection,Jim Toomey ,2003,Andrews McMeel Publishing,Technology
9923,Answered Prayers,Truman Capote ,2007,Penguin Classics,Philosophy and psychology
41126,Antarctica,Kim Stanley Robinson ,2021,Bantam,Science
36550,Antes que anochezca,Reinaldo Arenas ,1955,TusQuets,Technology
667,Anthem,Ayn Rand ,1956,NAL,Philosophy and psychology
43027,Anthem,Ayn Rand ,1972,NAL,Religion
15518,Anthonology,Piers Anthony ,1960,Tor Books,History and geography
16112,Anthony Powell: A Life,Michael Barber ,2019,Harry N. Abrams,Arts and recreation
7731,Antigone's Claim: Kinship Between Life and Death,Judith Butler ,1998,Columbia University Press,Technology
38093,Antitrust Law,Richard A. Posner ,2005,University of Chicago Press,Science
23788,Anton Chekhov's Selected Plays,Anton Chekhov, Laurence Senelick,1990,W. W. Norton & Company
9666,Any Woman's Blues,Erica Jong ,1965,Tarcherperigee,Science
9299,Anybody Out There? (Walsh Family  #4),Marian Keyes ,2018,William Morrow,Science
33732,Anyone But You,Jennifer Crusie ,1969,HQN Books,Arts and recreation
30561,Ape and Essence,Aldous Huxley ,1971,Ivan R. Dee Publisher,Science
23243,Aphrodite's Flame (Superhero Central #4),Julie Kenner ,2020,Love Spell,History and geography
23236,Aphrodite's Passion (Superhero Central #2),Julie Kenner ,1961,Love Spell,Literature
23240,Aphrodite's Secret (Superhero Central #3),Julie Kenner ,1994,Love Spell,History and geography
43958,Apologia Pro Vita Sua (A Defense of One's Life),John Henry Newman ,1965,Dover Publications,Arts and recreation
3041,Applied Economics: Thinking Beyond Stage One,Thomas Sowell ,2001,Basic Books,Language
3084,April  May und June,Elizabeth von Arnim ,1952,Insel  Frankfurt,Technology
25707,Aquinas's Shorter Summa: Saint Thomas's Own Concise Version of His Summa Theologica,Thomas Aquinas ,1990,Sophia Institute Press,Religion
17915,Arcadia,Tom Stoppard ,2016,Doubleday Books,Philosophy and psychology
44478,Architecture and Tourism: Perception  Performance and Place,D. Medina Lasansky ,1977,Bloomsbury Academic,Arts and recreation
16878,Arctic Dreams,Barry Lopez ,2021,Vintage,Literature
23227,Are We There Yet?,David Levithan ,1994,Alfred A. Knopf,Science
25372,Are We There Yet?,David Levithan ,1984,Random House Children's Books,Technology
43324,Are You Afraid of the Dark?,Sidney Sheldon ,2004,HarperCollins Publishers,History and geography
10311,Argumentative Indian: Writings On Indian History Culture And Identity,Amartya Sen ,1985,Allen Lane,Philosophy and psychology
16501,Ariadne's Web (Book of the Gods  #2),Fred Saberhagen ,2021,Tor Fantasy,Arts and recreation
11625,Ariel: The Restored Edition,Sylvia Plath, Frieda Hughes,1981,Harper Perennial Modern Classics
1563,Aristophanes 1: The Acharnians/Peace/Celebrating Ladies/Wealth,Aristophanes, David R. Slavitt,1991,University of Pennsylvania Press
1585,Aristophanes and Athens: An Introduction to the Plays,Douglas M. MacDowell ,2008,Oxford University Press,Science
2043,Aristophanes and His Theatre of the Absurd,Paul Anthony Cartledge ,2010,Bristol Classical Press,Science
19084,Aristotle's Ethics (SparkNotes Literature Guides),SparkNotes ,1990,SparkNotes,Science
45217,Armadale,Wilkie Collins, Catharine Peters,1978,Oxford University Press
15549,Armageddon's Children (Genesis of Shannara  #1),Terry Brooks ,1966,Ballantine Books,Technology
27525,Armageddon: The Cosmic Battle of the Ages (Left Behind  #11),Tim LaHaye, Jerry B. Jenkins,2020,Tyndale House Publishers
39899,Arms and Armor: A Pictorial Archive from Nineteenth-Century Sources,Carol Belanger Grafton ,2022,Dover Publications,Philosophy and psychology
24149,Around the World in 8 1/2 Days (Judy Moody #7),Megan McDonald, Peter H. Reynolds,1975,Candlewick Press (MA)
37774,Arrow of God (The African Trilogy  #3),Chinua Achebe ,1966,Anchor Books,Literature
14014,Arrow's Fall (Heralds of Valdemar  #3),Mercedes Lackey ,1973,Daw Books,Literature
13986,Arrows of the Queen (Heralds of Valdemar  #1),Mercedes Lackey ,1963,Daw Books,Technology
11389,Arrowsmith,Sinclair Lewis, E.L. Doctorow,1967,Harcourt Brace Jovanovich
11377,Arrowsmith / Elmer Gantry / Dodsworth,Sinclair Lewis, Richard R. Lingeman,2015,Library of America
15048,Art Objects: Essays on Ecstasy and Effrontery,Jeanette Winterson ,1953,Vintage,Arts and recreation
25355,Art Out of Time: Unknown Comics Visionaries  1900-1969,Dan Nadel ,1955,Abrams,Religion
10519,Art and Beauty in the Middle Ages,Umberto Eco, Hugh Bredin,1957,Yale University Press
30606,Art and Culture: Critical Essays,Clement Greenberg, Janice Horne,1981,Beacon Press
15044,Art and Lies,Jeanette Winterson ,2013,Vintage,History and geography
45455,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer, Ana Alcaina,2006,DEBOLS!LLO
45449,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer, Claudia Feldmann,1981,List
45465,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer, Nathaniel Parker,1968,Listening Library
19961,Artesia Volume 1,Mark Smylie ,1980,Archaia,Literature
72,Artesia: Adventures in the Known World,Mark Smylie ,1996,Archaia,Social sciences
40076,Artful Paper Dolls: New Ways to Play with a Traditional Form,Terry Taylor ,1954,Lark Books,Science
45369,Arthur & George,Julian Barnes ,1996,Vintage International,Philosophy and psychology
11383,Arthur Edward Waite's Quest of the Golden Stairs,Arthur Edward Waite ,1970,Kessinger Publishing,Literature
42341,Arthur and the Lost Kingdoms,Alistair Moffat ,1973,Orion Publishing Group,Arts and recreation
27543,Artificial Intelligence: A Modern Approach,Stuart Russell, Peter Norvig,1981,Prentice Hall
5144,Arundhati Roy's The God of Small Things: A Reader's Guide,Julie Mullaney ,1962,Bloomsbury Academic,Social sciences
28053,As Eve Said to the Serpent: On Landscape  Gender  and Art,Rebecca Solnit ,1989,University of Georgia Press,History and geography
14045,As I Crossed a Bridge of Dreams: Recollections of a Woman in Eleventh-Century Japan,Lady Sarashina, Ivan Morris,1965,Penguin Classics
10974,As I Lay Dying,William Faulkner, E.L. Doctorow,2002,Modern Library
41379,As Nature Made Him: The Boy Who Was Raised as a Girl,John Colapinto ,2017,Harper Perennial,Technology
16720,As She Climbed Across the Table,Jonathan Lethem ,2022,Vintage,Philosophy and psychology
42607,As You Like It,William Shakespeare ,1991,Simon Schuster,Religion
7201,As the Crow Flies,Jeffrey Archer ,1997,St. Martin's Paperbacks,Science
32202,Asfixia,Chuck Palahniuk ,2009,Debolsillo,Philosophy and psychology
41834,Asimov's Guide to the Bible: The Old Testament,Isaac Asimov ,2012,Avon Books (P),Social sciences
41815,Asimov's New Guide to Science,Isaac Asimov ,2007,Penguin,Language
12645,Aspects of the Theory of Syntax,Noam Chomsky ,1970,MIT Press (Cambridge  MA),Arts and recreation
45112,Assassin's Quest (Farseer Trilogy  #3),Robin Hobb ,1986,Spectra,Language
19898,Assembling California,John McPhee ,2012,Farrar  Straus and Giroux,History and geography
2028,Assembly of Women (Literary Classics),Aristophanes, Robert Mayhew,1983,Prometheus Books
21845,Assumed Identity,David Morrell ,1990,Vision,Language
31979,Astonishing X-Men  Volume 1: Gifted,Joss Whedon, John Cassaday,1958,Marvel
31975,Astonishing X-Men  Volume 2: Dangerous,Joss Whedon, John Cassaday,1984,Marvel
31981,Astonishing X-Men  Volume 3: Torn,Joss Whedon, John Cassaday,1953,Marvel
42323,Astrid Lindgren,Eva-Maria Metcalf ,2017,Twayne Publishers,Social sciences
42311,Astrid Lindgren: Storyteller to the World,Johanna Hurwitz, Michael Dooling,2004,Puffin
23515,Astronomy For Dummies,Stephen P. Maran ,1980,Wiley Publishing  Inc.,Science
23512,Astronomy Today,Eric Chaisson, Steve McMillan,1954,Prentice Hall
23517,Astronomy: A Beginner's Guide to the Universe,Eric Chaisson, Steve McMillan,1998,Benjamin Cummings
23516,Astronomy: A Self-Teaching Guide,Dinah L. Moché ,2005,John Wiley & Sons,Philosophy and psychology
6568,Asylum (Blackstone Chronicles  #6),John Saul ,1988,Fawcett,Social sciences
31303,At Bertram's Hotel,Agatha Christie ,1950,Signet,Language
15924,At First Sight (Jeremy Marsh & Lexie Darnell  #2),Nicholas Sparks ,2016,Grand Central Publishing,Religion
6543,At Risk (Winston Garano  #1),Patricia Cornwell ,2008,Berkley Books,History and geography
6527,At Risk (Winston Garano  #1),Patricia Cornwell ,2011,G. P. Putnam's Sons,Science
34578,At Sword's Point (Knights of the Blood  #2),Scott MacMillan, Katherine Kurtz,1973,Roc
35880,At the Edge (Psychic Triplet Trilogy  #1),Cait London ,1961,Avon,Technology
24297,At the Edge of the World (Crispin  #2),Avi ,1964,Little  Brown Books for Young Readers,Technology
32769,At the Mountains of Madness and Other Tales of Terror,H.P. Lovecraft ,2021,Del Rey Books,Literature
3660,Athena (The Freddie Montgomery Trilogy #3),John Banville ,2001,Vintage,Technology
43636,Atlantic Shift,Emily Barr ,1961,Headline Review,Language
41707,Atlantis Found (Dirk Pitt  #15),Clive Cussler ,1988,Berkley Trade,Technology
9362,Atlas Shrugged,Ayn Rand, Leonard Peikoff,2012,NAL
662,Atlas Shrugged,Ayn Rand, Leonard Peikoff,1964,Plume
9361,Atlas Shrugged,Ayn Rand ,1986,Dutton,Philosophy and psychology
9365,Atlas Shrugged,Ayn Rand ,1960,Random House,Language
9363,Atlas Shrugged,Ayn Rand ,2018,Signet,Science
9961,Atonement,Ian McEwan ,1984,Vintage,Religion
27036,Augustine,Henry Chadwick ,1982,Oxford University Press  USA,Arts and recreation
1686,Augustine of Hippo: A Biography,Peter R.L. Brown ,2020,University of California Press,Religion
1703,Augustine: A Very Short Introduction,Henry Chadwick ,1954,Oxford University Press  USA,Language
42993,Aurora Dawn,Herman Wouk ,1994,Back Bay Books,Social sciences
22745,Auszeit für Engel Walsh Family  #3),Marian Keyes ,1962,Heyne,Science
28012,Authentic Happiness: Using the New Positive Psychology to Realize Your Potential for Lasting Fulfillment,Martin E.P. Seligman ,2017,Atria Books,Literature
38775,Autobiography of Thomas Jefferson,Thomas Jefferson ,2005,Dover Publications,Science
7530,Autobiography of a Fat Bride: True Tales of a Pretend Adulthood,Laurie Notaro ,1955,Villard,Philosophy and psychology
26165,Autobiography of a Yogi,Paramahansa Yogananda ,1952,Motilal Banarsidass,Philosophy and psychology
1931,Avalanche,Arthur J. Roth ,1968,Scholastic,Literature
36252,Avalon,Anya Seton, Philippa Gregory,1999,Chicago Review Press
32039,Avid Editing: A Guide for Beginning and Intermediate Users,Sam Kauffmann ,1993,Focal Press,Philosophy and psychology
23558,Awake in the Dark: The Best of Roger Ebert,Roger Ebert, David Bordwell,2016,University of Chicago Press
38988,Awakening (Chasing Yesterday  #1),Robin Wasserman ,1966,Scholastic Paperbacks,Language
7586,Awakening at Midlife: A Guide to Reviving Your Spirit  Recreating Your Life  and Returning to Your Truest Self,Kathleen A. Brehony ,2014,Riverhead Books,History and geography
7579,Awakening the Buddha Within: Eight Steps to Enlightenment,Surya Das ,1993,Harmony,Philosophy and psychology
14456,Awakenings,Oliver Sacks ,1966,Vintage,Arts and recreation
37751,BFF*: Just As Long As We're Together / Here's to You  Rachel Robinson (*Best Friends Forever),Judy Blume ,1967,Delacorte Books for Young Readers,Religion
5766,BSD Hacks,Lavigne ,1994,O'Reilly Media,Language
42408,Babar's World Tour,Laurent de Brunhoff ,1965,Harry N. Abrams,Religion
11372,Babbitt,Sinclair Lewis ,2002,Dover Publications,Religion
17293,Babies (Baby Einstein),Julie Aigner-Clark ,1981,Disney Press,Language
10500,Baby Names for Dummies,Margaret Rose, Heather Rose Jones,1974,For Dummies
42149,Baby Proof,Emily Giffin ,1973,St. Martin's Press,Social sciences
2219,Baby Signing For Dummies,Jennifer Watson ,1978,John Wiley & Sons,Language
6919,Baby's Alphabet,Jean Marzollo, Nancy Sheehan,1960,Roaring Brook Press
31099,Babyville,Jane Green ,1976,Broadway Books,Social sciences
31104,Babyville,Jane Green ,2010,Broadway Books,Language
15587,Bacacay,Witold Gombrowicz, Bill Johnston,2013,Archipelago Books
18190,Bachelor Brothers' Bed & Breakfast Pillow Book,Bill Richardson ,1998,St. Martin's Griffin,Literature
27363,Back Bay (Peter Fallon  #1),William Martin ,1984,Grand Central Publishing,Literature
31178,Back When We Were Grownups,Anne Tyler ,1997,Ballantine Books,Technology
16268,Back to Barbary Lane: The Tales of the City Omnibus (Tales of the City  #4-6),Armistead Maupin ,1980,Harper,Arts and recreation
9558,Back to Wando Passo,David Payne ,2018,William Morrow,Arts and recreation
40318,Back to the Bedroom (Elsie Hawkins #1),Janet Evanovich ,2009,Harper,Social sciences
39632,Bad (Fearless  #13),Francine Pascal ,2005,Simon & Schuster Childrens Books,Arts and recreation
23518,Bad Astronomy,Philip Plait ,1962,Wiley,Literature
36137,Bad Dreams,Kim Newman ,1971,Running Press,Science
28991,Bad Haircut: Stories of the Seventies,Tom Perrotta ,1985,Berkley Trade,Science
21749,Bad Luck and Trouble (Jack Reacher  #11),Lee Child ,1967,Random House Audio,Language
29446,Baghdad Without a Map and Other Misadventures in Arabia,Tony Horwitz ,1976,Plume Books,Philosophy and psychology
36859,Bailando al rescate (Dora La Exploradora),Dave Aikins, Laura Driscoll,2021,Libros para ninos
24450,Bait and Switch: The (Futile) Pursuit of the American Dream,Barbara Ehrenreich ,1967,St. Martin's Press,Technology
37272,Balanchine: A Biography,Bernard Taper ,2002,University of California Press,Technology
33690,Balkan Ghosts: A Journey Through History,Robert D. Kaplan ,2003,Picador,History and geography
28805,Ballad of the Whiskey Robber: A True Story of Bank Heists  Ice Hockey  Transylvanian Pelt Smuggling  Moonlighting Detectives  and Broken Hearts,Julian Rubinstein ,2000,Back Bay Books,Technology
9143,Ballet Class,John Green, Caroline Denzler,2013,Dover Publications
3776,Ballet Shoes,Noel Streatfeild ,1968,Orion Children's Books,Literature
9216,Ballet and Modern Dance,Susan Au ,1973,Thames  Hudson,Social sciences
9164,Ballet for Dummies,Scott Speck, Evelyn Cisneros,1960,For Dummies
9184,Ballet in Western Culture: A History of Its Origins and Evolution,Carol Lee ,1989,Routledge,History and geography
2530,Baltasar and Blimunda,José Saramago, Giovanni Pontiero,2014,Mariner Books
29566,Baltasar and Blimunda,José Saramago, Giovanni Pontiero,2001,Vintage Classics
25930,Balzac And The Little Chinese Seamstress,Dai Sijie, Ina Rilke,1962,Random House (Vintage)
37824,Balzac und die kleine chinesische Schneiderin,Dai Sijie ,2021,Piper Taschenbuch,Technology
42389,Band of Brothers: E Company  506th Regiment  101st Airborne from Normandy to Hitler's Eagle's Nest,Stephen E. Ambrose ,1969,Simon & Schuster; Media Tie-In edition,Technology
8572,Banker,Dick Francis ,2011,Michael Joseph,Science
27533,Banker to the Poor: Micro-Lending and the Battle Against World Poverty,Muhammad Yunus, Alan Jolis,2000,PublicAffairs
17795,Banvard's Folly: Thirteen Tales of People Who Didn't Change the World,Paul Collins ,2012,Picador,Philosophy and psychology
23801,Bargaining for Advantage: Negotiation Strategies for Reasonable People,G. Richard Shell ,1963,Penguin Books,Technology
23802,Bargaining for Advantage: Negotiation Strategies for Reasonable People,G. Richard Shell ,1983,Penguin Books,Science
31314,Barnyard Dance,Sandra Boynton ,1999,Workman Publishing Company,Social sciences
43058,Barracuda 945 (Admiral Arnold Morgan  #6),Patrick Robinson ,1955,HarperTorch,Philosophy and psychology
28074,Barrel Fever and Other Stories,David Sedaris, Amy Sedaris,1960,Grand Central Publishing
14414,Barron's Book Notes: Lord of the Flies,Michael Spring, William Golding,1957,Barron's Educational Series
3023,Basic Economics: A Citizen's Guide to the Economy,Thomas Sowell ,1969,Basic Books,Religion
3025,Basic Economics: A Common Sense Guide to the Economy,Thomas Sowell ,2018,Basic Books (AZ),Technology
19894,Basin and Range,John McPhee ,1997,Farrar  Straus and Giroux,Religion
13063,Basket Case,Carl Hiaasen ,1961,Grand Central Publishing,Technology
13075,Basket Case,Carl Hiaasen ,1974,Grand Central Publishing,Arts and recreation
22374,Batman: Arkham Asylum - A Serious House on Serious Earth,Grant Morrison, Dave McKean,1996,DC Comics
22363,Batman: Gothic,Grant Morrison, Klaus Janson,1994,DC Comics
15650,Batman: Inferno,Alexander C. Irvine ,1968,Del Rey,Arts and recreation
5069,Battle Angel Alita - Last Order : Angel's Vision  Vol. 08,Yukito Kishiro ,2019,VIZ Media LLC,Technology
5071,Battle Angel Alita - Last Order : Guilty Angel  Vol. 07,Yukito Kishiro ,2004,VIZ Media LLC,History and geography
42694,Battle Cry,Leon Uris ,1964,Avon,Religion
35100,Battle Cry of Freedom,James M. McPherson ,1998,Oxford University Press  USA,Arts and recreation
9245,Battle of the Bunheads (Scrambled Legs  #2),Jahnna N. Malcolm ,1968,Starcatcher Press,Social sciences
13360,Battlefield of the Mind: Winning the Battle in Your Mind,Joyce Meyer ,1952,FaithWords,Philosophy and psychology
36005,Baumgartner's Bombay,Anita Desai ,1957,Mariner Books,Religion
19444,Be Happy or I'll Scream!: My Deranged Quest for the Perfect Husband  Family  and Life,Sheri Lynch ,1956,St. Martin's Griffin,Technology
29254,Be Here Now,Ram Dass, Richard Alpert,2017,Lama Foundation (San Cristobal  NM)
19476,Be More Chill,Ned Vizzini ,1988,Disney-Hyperion,Religion
30702,Be the Person You Want to Find: Relationship and Self-Discovery,Cheri Huber, June Shiver,1998,Keep It Simple Books
7505,Beach Girls,Luanne Rice ,1969,Bantam,Language
16729,Beach Music,Pat Conroy ,2019,Dial Press,Philosophy and psychology
39339,Beat That! Cookbook,Ann Hodgman ,1972,Rux Martin/Houghton Mifflin Harcourt,Social sciences
35689,Beatles: Every Little Thing,Maxwell Mackenzie ,1975,It Books,Science
19331,Beatrix Potter's Journal,Beatrix Potter ,1970,Warne,Religion
19335,Beatrix Potter: A Life in Nature,Linda Lear ,1974,St. Martin's Press,Language
44350,Beautiful Boys (Weetzie Bat  #4-5),Francesca Lia Block ,1985,HarperTeen,Religion
17743,Beautiful Evidence,Edward R. Tufte ,1995,Graphics Press LLC,Social sciences
8084,Beauty,Robin McKinley ,2016,HarperCollins,Arts and recreation
41446,Beauty,Robin McKinley ,1991,Julia MacRae,Technology
14029,Beauty and Sadness,Yasunari Kawabata, Howard Hibbett,2000,Vintage
14117,Beauty and the Beast,Max Eilenberg, Angela Barrett,2011,Candlewick Press
30536,Beauty and the Contemporary Sublime,Jeremy Gilbert-Rolfe ,2012,Allworth,Social sciences
14115,Beauty is the Beast  Vol. 4,Tomo Matsumoto, Tomo Kimura,2017,VIZ Media LLC
26583,Beauty's Punishment,A.N. Roquelaure, Anne Rice,2006,Plume
18750,Beauty's Punishment (Sleeping Beauty  #2),A.N. Roquelaure, Anne Rice,2003,Penguin Books
25190,Beauty's Release (Sleeping Beauty  #3),A.N. Roquelaure, Anne Rice,2009,Penguin Books
41424,Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley ,2019,HarperCollins,History and geography
9498,Beauty: The Invisible Embrace,John O'Donohue ,1969,Harper Perennial,Religion
35335,Because I Remember Terror  Father  I Remember You,Sue William Silverman ,1995,University of Georgia Press,Technology
15962,Because It Is Bitter  and Because It Is My Heart,Joyce Carol Oates ,2004,Plume,Technology
24296,Because Of Winn Dixie,Kate DiCamillo ,1989,Candlewick Press,Science
36060,Because the Night (Lloyd Hopkins  #2),James Ellroy ,1965,Vintage,History and geography
30080,Beckett Football Card Price Guide,Dan Hitt, James Beckett III,2003,Beckett Media
44408,Becoming a Contagious Christian,Bill Hybels, Mark Mittelberg,1986,Zondervan
44436,Becoming a Contagious Christian Leader's Guide: Communicating Your Faith in a Style That Fits You,Mark Mittelberg, Lee Strobel,1989,Zondervan
33922,Becoming a Goddess of Inner Poise: Spirituality for the Bridget Jones in All of Us,Donna Freitas ,1969,Jossey-Bass,Social sciences
31371,Becoming a Woman of Beauty and Strength: Esther,Elizabeth George ,1956,Harvest House Publishers,Science
45030,Bedlam's Bard (Bedlam Bard  #1-2),Mercedes Lackey, Ellen Guon,1951,Baen Books
14008,Bedlam's Edge (Bedlam's Bard  #8),Mercedes Lackey, Rosemary Edghill,1962,Baen
12350,Beef,Ruth Ozeki ,1960,Piper,Literature
418,Been Down So Long It Looks Like Up To Me,Richard Fariña, Thomas Pynchon,1975,Penguin Classics
33838,Before Night Falls,Keith Gray ,1998,Barrington Stoke,Technology
33833,Before Night Falls,Reinaldo Arenas, Dolores M. Koch,1973,Serpents Tail
4829,Before The Mayflower A History of Black America,Lerone Bennett Jr. ,1961,Penguin Books,Philosophy and psychology
17643,Before We Were Free,Julia Alvarez ,1969,Laurel Leaf Library,Religion
39793,Before the Frost (Linda Wallander #1),Henning Mankell, Ebba Segerberg,1966,Vintage Crime/Black Lizard
4824,Before the Mayflower: A History of Black America,Lerone Bennett Jr. ,1962,Johnson Publishing Company (IL),Technology
18834,Beginning Again: An Autobiography of The Years 1911 to 1918,Leonard Woolf ,1955,Mariner Books,Arts and recreation
40543,Beginning PHP and MySQL 5: From Novice to Professional,W. Jason Gilmore ,1991,Apress,Technology
33768,Behaving Like Adults,Anna Maxted ,1994,William Morrow Paperbacks,Technology
4100,Behind Closed Doors: Secrets of Great Management,Johanna Rothman, Esther Derby,1987,Pragmatic Bookshelf
27052,Behind the Curtain (Echo Falls  #2),Peter Abrahams ,2001,HarperCollins,Language
28940,Behind the Scenes at the Museum,Kate Atkinson ,2012,Picador USA,Social sciences
30066,Being Dead Is No Excuse: The Official Southern Ladies Guide to Hosting the Perfect Funeral,Gayden Metcalfe ,1969,Hyperion Books,Social sciences
15437,Being a Green Mother (Incarnations of Immortality  #5),Piers Anthony ,1972,Severn House,Philosophy and psychology
5826,Bel Canto,Ann Patchett ,1974,Harper Perennial,History and geography
45585,Bella y oscura,Rosa Montero ,1957,Planeta Publishing,Arts and recreation
25173,Belle Ruin (Emma Graham  #3),Martha Grimes ,1998,Berkley Books,Philosophy and psychology
24985,Bellwether,Connie Willis ,1959,Spectra,Religion
11333,Beloved,Toni Morrison, A.S. Byatt,1955,Everyman's Library
6149,Beloved,Toni Morrison ,2001,Vintage,Social sciences
6156,Beloved Bride: The Letters of Stonewall Jackson to His Wife,Bill Potter, Stephen Lang,2020,Vision Forum
2315,Below the Root,Zilpha Keatley Snyder, Alton Raible,1976,Atheneum Books
32122,Belshazzar's Daughter (Inspector Ikmen #1),Barbara Nadel ,1983,Felony & Mayhem,Technology
25905,Beneath the Wheel,Hermann Hesse, Michael E. Roloff,1955,Picador
28028,Bengal Nights,Mircea Eliade, Catherine Spencer,2022,University of Chicago Press
43363,Benjamin Franklin,Edmund S. Morgan ,2017,Yale University Press,Science
19182,Beowulf,Michael Morpurgo, Michael Foreman,1976,Candlewick Press
19179,Beowulf,Unknown, Burton Raffel,1990,Signet Classics
16085,Beowulf & Grendel: The Truth Behind England's Oldest Legend,John Grigsby ,1988,Watkins Publishing,History and geography
19180,Beowulf: A Dual-Language Edition,Unknown, Howell D. Chickering,2001,Anchor
19181,Beowulf: A New Telling,Robert Nye ,1981,Dell,Technology
4637,Berlin Blues,Sven Regener, John Brownjohn,2000,Vintage
23756,Berlin Diary: The Journal of a Foreign Correspondent 1934-1941,William L. Shirer, Gordon A. Craig,1951,Johns Hopkins University Press
5005,Berlin: The Downfall  1945,Antony Beevor ,2019,Viking Books,Philosophy and psychology
7422,Berlioz: Servitude and Greatness  1832-1869 (Volume 2),David Cairns ,1978,University of California Press,Social sciences
16514,Berserker: Blue Death (Berserker  #8),Fred Saberhagen ,1988,Tor Books,Philosophy and psychology
16479,Berserkers: The Beginning (Berserkers  #1 & #5),Fred Saberhagen ,2008,Baen,Social sciences
35822,Best Ghost and Horror Stories,Bram Stoker, Richard Dalby,2019,Dover Publications
30383,Best Kept Secrets,Sandra Brown ,2016,Hachette Books,Social sciences
40922,Best Science Fiction Stories of Clifford D. Simak,Clifford D. Simak ,1970,Paperback Library,Social sciences
8917,Best Science Fiction Stories of H. G. Wells,H.G. Wells ,1964,Dover Publications,Language
38989,Betrayal (Chasing Yesterday  #2),Robin Wasserman ,1986,Scholastic Paperbacks,Science
22126,Betrayal of Trust: The Collapse of Global Public Health,Laurie Garrett, Steven M. Wolinsky,2019,Hachette Books
12876,Betraying Spinoza: The Renegade Jew Who Gave Us Modernity,Rebecca Goldstein ,1984,Schocken,Science
30413,Betrogen,Sandra Brown ,2020,Blanvalet Verlag GmbH,History and geography
7901,Betsy Was a Junior (Betsy-Tacy  #7),Maud Hart Lovelace, Vera Neville,1995,HarperTrophy
7898,Betsy and Joe (Betsy-Tacy  #8),Maud Hart Lovelace, Vera Neville,1981,HarperTrophy
7905,Betsy and Tacy Go Downtown (Betsy-Tacy  #4),Maud Hart Lovelace, Lois Lenski,1997,Thomas Y. Crowell Company
7894,Betsy and Tacy Go Over the Big Hill (Betsy-Tacy  #3),Maud Hart Lovelace, Lois Lenski,2019,HarperCollins
7891,Betsy and the Great World (Betsy-Tacy  #9),Maud Hart Lovelace, Vera Neville,2002,HarperTrophy
7890,Betsy's Wedding (Betsy-Tacy  #10),Maud Hart Lovelace, Vera Neville,1983,HarperTrophy
7909,Betsy-Tacy (Betsy-Tacy  #1),Maud Hart Lovelace, Lois Lenski,1951,HarperCollins
42485,Betsy-Tacy and Tib (Betsy-Tacy  #2),Maud Hart Lovelace, Lois Lenski,2017,HarperCollins
38724,Betty Friedan and the Making of The Feminine Mystique: The American Left  the Cold War  and Modern Feminism,Daniel Horowitz ,2001,University of Massachusetts Press,Literature
9936,Between Time and Timbuktu or Prometheus-5,Kurt Vonnegut Jr. ,2001,Delta,Language
21947,Bevor es Nacht wird. Ein Leben in Havanna,Reinaldo Arenas ,1975,dtv,Religion
28486,Beyond Death: The Gates of Consciousness,Stanislav Grof, Christina Grof,1957,Thames & Hudson
18273,Beyond Good and Evil: Prelude to a Philosophy of the Future,Friedrich Nietzsche, Walter Kaufmann,1957,Vintage
22931,Beyond Innocence (Beyond Duet  #1),Emma Holly ,1973,Jove,Philosophy and psychology
21720,Beyond Reach (Grant County  #6),Karin Slaughter ,1955,Delacorte Press,Religion
37552,Beyond Seduction (Beyond Duet  #2),Emma Holly ,1996,Jove,Literature
28728,Beyond World's End (Bedlam's Bard  #4),Mercedes Lackey, Rosemary Edghill,2014,Baen
30646,Beyond the Chains of Illusion: My Encounter with Marx and Freud,Erich Fromm, Rainer Funk,1972,Bloomsbury / Continuum
10802,Beyond the Hundredth Meridian: John Wesley Powell and the Second Opening of the West,Wallace Stegner, Bernard DeVoto,2003,Penguin Books
18772,Beyond the Post-Modern Mind: The Place of Meaning in a Global Civilization,Huston Smith ,2018,Quest Books,Social sciences
26214,Big Anthony and the Magic Ring,Tomie dePaola ,1964,HMH Books for Young Readers,Science
38331,Big Baby,Charles Burns ,1999,Fantagraphics,Technology
6595,Big Bad Wolf,Linda Jones ,2008,Love Spell,Technology
40919,Big Dead Place: Inside the Strange and Menacing World of Antarctica,Nicholas Johnson, Eirik Sonneland,2022,Feral House
29081,Big Dog... Little Dog,P.D. Eastman ,1954,Random House Books for Young Readers,Technology
16393,Big Money,P.G. Wodehouse ,1971,Penguin Books,Science
19041,Big Red Tub,Julia Jarman, Adrian Reynolds,2001,Orchard
22,Bill Bryson's African Diary,Bill Bryson ,1998,Broadway Books,History and geography
20241,Bill Bryson's African Diary,Bill Bryson ,1995,Doubleday,Language
42883,Bill Bryson: The Complete Notes,Bill Bryson ,1995,Doubleday,Science
8048,Bill Buzz,Roger Hargreaves, Gray Jolliffe,1951,Random House for Young Readers
41639,Bill Gates: Computer Legend (Famous Lives),Sara Barton-Wood ,1998,Raintree,Technology
41735,Billy Budd  Sailor,Herman Melville ,2015,Penguin Books Ltd,Philosophy and psychology
